Timestamp,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,MACD_hist,SMA_50,SMA_200,EMA_50,EMA_200
23-12-2024 14:00,94924.35,95621.54,93700.01,94389.67,3351.51629,40.19646781,-213.862454,-218.1801327,4.317678711,96203.3706,100681.0621,96158.26029,98705.77938
23-12-2024 15:00,94389.67,94430.89,93107.52,93250.37,2940.01344,34.25829502,-373.1741158,-249.1789293,-123.9951865,96121.4872,100638.6535,96044.22538,98651.4967
23-12-2024 16:00,93250.38,94260,92928.82,93980.61,2356.01885,40.34171637,-435.4854849,-286.4402404,-149.0452445,96059.4372,100598.4808,95963.29928,98605.02021
23-12-2024 17:00,93980.61,94135.47,93206.79,93364.26,1328.46895,37.21179106,-528.5096574,-334.8541238,-193.6555336,95976.163,100553.9804,95861.37617,98552.87335
23-12-2024 18:00,93364.26,93747.66,92690,92758.55,1297.92664,34.38814428,-643.6876882,-396.6208367,-247.0668515,95885.494,100506.3732,95739.69672,98495.21839
23-12-2024 19:00,92758.54,93710.03,92702,93044.79,1253.88219,36.82767839,-703.7574538,-458.0481601,-245.7092937,95794.4842,100458.2399,95634.0141,98440.98527
23-12-2024 20:00,93044.79,93530.01,92520,93186.34,1794.60092,38.05427054,-731.5088946,-512.740307,-218.7685876,95710.2108,100409.4389,95538.02688,98388.70024
23-12-2024 21:00,93186.34,94305.61,93181.83,93964.01,1407.12075,44.43729986,-682.8788394,-546.7680135,-136.1108259,95644.1104,100365.3357,95476.30073,98344.67347
23-12-2024 22:00,93964.01,95191.81,93911.5,95191.81,1019.60575,52.72061613,-539.0521143,-545.2248336,6.172719358,95598.8084,100326.3229,95465.14423,98313.3017
23-12-2024 23:00,95191.8,95509.09,94683.81,94881.47,1067.72308,50.66462815,-444.9807813,-525.1760232,80.19524186,95558.5978,100287.2102,95442.25504,98279.15412
24-12-2024 00:00,94881.47,94881.47,94131.11,94550.22,955.84079,48.49090995,-392.6316654,-498.6671516,106.0354862,95506.653,100244.3259,95407.27328,98242.0503
24-12-2024 01:00,94550.23,94672,94036,94123.43,567.58156,45.76640138,-381.1888918,-475.1714997,93.98260788,95443.2818,100199.1231,95356.92648,98201.069
24-12-2024 02:00,94123.43,94320,93569.02,93961.45,879.60295,44.73898655,-380.8012043,-456.2974406,75.49623631,95377.4506,100152.9103,95302.20191,98158.88374
24-12-2024 03:00,93961.45,94400,93810.02,94348.75,732.7987,47.75881893,-345.2621191,-434.0903763,88.82825715,95323.2254,100108.3893,95264.81164,98120.97196
24-12-2024 04:00,94348.75,94416,94052.7,94412.3,546.31234,48.25845767,-308.4139799,-408.955097,100.5411171,95277.0716,100064.7267,95231.37981,98084.06975
24-12-2024 05:00,94412.3,94653.45,94311.55,94606.06,412.67676,49.83384443,-260.5730277,-379.2786831,118.7056555,95229.3054,100023.4617,95206.85747,98049.46269
24-12-2024 06:00,94606.06,94606.07,93830.47,93918.99,591.5778,44.64316357,-274.9303098,-358.4090085,83.47869866,95186.165,99976.67005,95156.35286,98008.36346
24-12-2024 07:00,93918.99,94313.61,93810.45,94233.19,448.92608,47.34423306,-257.9813963,-338.323486,80.34208975,95147.705,99925.51605,95120.1504,97970.79954
24-12-2024 08:00,94233.2,94635.7,94125.42,94495.77,633.45604,49.55929457,-220.8158213,-314.8219531,94.00613175,95102.8206,99870.77015,95095.66489,97936.22213
24-12-2024 09:00,94495.77,94530.42,93952,94068.01,446.78916,46.15314029,-223.3043786,-296.5184382,73.21405958,95059.976,99813.45025,95055.3647,97897.73246
24-12-2024 10:00,94068.01,94194.07,93840,93972.01,389.62902,45.39901864,-230.3674434,-283.2882392,52.92079584,95008.7262,99760.3837,95012.8802,97858.67055
24-12-2024 11:00,93972.01,94425.7,93934.69,94398.6,466.22641,49.3587751,-199.2459421,-266.4797798,67.23383772,94957.8928,99709.4653,94988.79078,97824.24198
24-12-2024 12:00,94398.6,94410.39,94075.1,94304.32,421.20785,48.52125803,-180.1133021,-249.2064843,69.09318215,94903.7986,99657.55615,94961.94879,97789.21788
24-12-2024 13:00,94305.84,96094,94289.24,96085.02,1620.10206,61.72959681,-21.02062635,-203.5693127,182.5486863,94883.4734,99612.84125,95005.9908,97772.26069
24-12-2024 14:00,96085.02,97498.64,95864.5,97465.06,2637.73752,68.47951827,213.9528447,-120.0648812,334.0177259,94893.0224,99574.41665,95102.42488,97769.20397
24-12-2024 15:00,97465.06,98300,97235.55,98300,2291.31734,71.72840298,462.2155603,-3.608792906,465.8243532,94919.5024,99540.9527,95227.81999,97774.48552
24-12-2024 16:00,98299.99,98666,97964,98496.23,2172.24903,72.44719314,667.1096473,130.5348951,536.5747522,94982.1582,99510.75665,95355.99293,97781.66706
24-12-2024 17:00,98496.23,99030.72,98325.78,98797.47,1789.42098,73.5585879,844.0673548,273.2413871,570.8259677,95050.5532,99481.3604,95490.95281,97791.77455
24-12-2024 18:00,98797.47,99487.99,98418.16,98618.66,1479.28279,71.70956026,958.8263866,410.358387,548.4679996,95108.6246,99451.02875,95613.608,97800.00226
24-12-2024 19:00,98618.66,98743.52,97546.57,97581.09,1005.96025,61.97460282,955.0413957,519.2949887,435.746407,95148.0026,99420.14425,95690.76415,97797.82403
24-12-2024 20:00,97581.1,98056.27,97250,97298.01,1248.65596,59.59742874,918.610404,599.1580718,319.4523322,95174.8584,99388.3542,95753.7934,97792.85076
24-12-2024 21:00,97298.02,98462.28,97277.9,98397.96,791.97528,65.18543237,967.3444087,672.7953392,294.5490696,95246.0866,99360.8039,95857.48621,97798.87175
24-12-2024 22:00,98397.95,99068.9,98355.43,98777.11,751.43045,66.8855837,1024.748037,743.1858788,281.5621586,95309.779,99327.25445,95971.98126,97808.60546
24-12-2024 23:00,98777.1,99019.1,98492.67,98663.58,393.46776,65.8486342,1048.987826,804.3462682,244.6415576,95378.9884,99288.9123,96077.53415,97817.11267
25-12-2024 00:00,98663.58,98878.44,98393.6,98418.42,715.4247,63.5571689,1036.467913,850.7705971,185.6973157,95436.4086,99246.87965,96169.3336,97823.09583
25-12-2024 01:00,98418.42,98597.6,97901.08,97983.18,598.005,59.59237103,980.127264,876.6419305,103.4853335,95492.3468,99201.4028,96240.46483,97824.68871
25-12-2024 02:00,97983.17,98353.99,97725.27,98131.07,593.82651,60.49417539,936.6136814,888.6362807,47.9774007,95567.1514,99156.66515,96314.60621,97827.73728
25-12-2024 03:00,98131.07,98280.02,97930.53,98029.48,439.76979,59.51164108,883.7441374,887.657852,-3.913714618,95638.7412,99113.89695,96381.85616,97829.74467
25-12-2024 04:00,98029.49,98354.39,97875.91,98236.01,336.98364,60.90193398,848.7262994,879.8715415,-31.14524211,95708.9822,99076.0352,96454.56808,97833.78711
25-12-2024 05:00,98236.01,98360.65,98159.09,98279.28,255.48309,61.20251953,815.0703146,866.9112961,-51.84098149,95754.0648,99037.14275,96526.12541,97838.21987
25-12-2024 06:00,98279.28,98581.9,97844.18,97884.38,454.7094,56.90288059,747.9111207,843.111261,-95.20014034,95795.1118,98997.4847,96579.39029,97838.67918
25-12-2024 07:00,97884.39,98366.79,97873.49,98084.33,407.46219,58.49290568,702.7207423,815.0331573,-112.312415,95844.638,98957.61305,96638.40754,97841.12346
25-12-2024 08:00,98084.33,98271.76,97926.99,98069.71,389.9017,58.3234681,658.1406938,783.6546646,-125.5139708,95909.5356,98918.67905,96694.53704,97843.39796
25-12-2024 09:00,98069.72,98265.07,98007.69,98189.54,332.61032,59.36251749,625.2722149,751.9781746,-126.7059598,95965.2462,98877.74675,96753.16461,97846.84216
25-12-2024 10:00,98189.55,99349.31,98145.75,98457,1287.95699,61.66011219,613.7307887,724.3286975,-110.5979087,96024.3088,98838.68605,96819.98169,97852.91338
25-12-2024 11:00,98456.99,98866.77,97773.83,97907.61,1015.89784,54.80557753,553.8682949,690.2366169,-136.3683221,96062.1866,98793.89165,96862.63378,97853.45762
25-12-2024 12:00,97907.61,98610.11,97632.02,98176.03,1309.0598,57.30298815,522.0680129,656.6028961,-134.5348833,96097.8594,98752.26795,96914.13951,97856.6673
25-12-2024 13:00,98176.02,98609.89,98131.85,98462.56,455.54429,59.85330876,514.060863,628.0944895,-114.0336265,96148.4622,98710.4936,96974.86188,97862.69608
25-12-2024 14:00,98462.57,98832.89,98257.32,98710,550.83181,61.96608186,521.6680149,606.8091946,-85.14117966,96196.5622,98671.2937,97042.90651,97871.12697
25-12-2024 15:00,98710,98724,98202.43,98519.98,527.91917,59.38162511,506.524809,586.7523175,-80.22750846,96268.475,98629.86485,97100.83097,97877.58322
25-12-2024 16:00,98519.99,98696.4,98134.4,98425.51,508.99836,58.08457915,481.352043,565.6722626,-84.32021956,96349.1918,98584.95935,97152.77916,97883.03522
25-12-2024 17:00,98425.5,98659,98185.21,98570.82,344.11537,59.54819616,467.735978,546.0850057,-78.34902765,96455.6008,98541.2833,97208.38861,97889.87885
25-12-2024 18:00,98570.82,98978.18,98544.22,98756.26,567.60019,61.40056377,466.5307307,530.1741507,-63.64341993,96551.1138,98499.01625,97269.08945,97898.49956
25-12-2024 19:00,98756.26,99299.99,98734.66,99018.52,674.13162,63.91710464,481.1908848,520.3774975,-39.18661269,96664.199,98460.0673,97337.69457,97909.64404
25-12-2024 20:00,99018.52,99400,98870.95,99144.62,542.46107,65.09545048,497.252363,515.7524706,-18.50010763,96791.9204,98420.11035,97408.55439,97921.93236
25-12-2024 21:00,99144.62,99555,98384.61,98506.36,873.33545,55.25893785,453.2541209,503.2528007,-49.99867975,96901.1518,98376.15005,97451.60559,97927.74756
25-12-2024 22:00,98506.37,99100,98434.78,98811.16,466.6863,58.48517127,437.9318045,490.1886014,-52.2567969,97013.6482,98328.9139,97504.92145,97936.53773
25-12-2024 23:00,98811.16,99569.15,98811.16,99429.6,825.4505,64.13603788,470.2707099,486.2050231,-15.93431324,97122.96,98293.66955,97580.39904,97951.39408
26-12-2024 00:00,99429.61,99963.7,98955.77,99028.66,1112.66226,58.56991375,458.2644311,480.6169047,-22.35247365,97199.697,98253.43425,97637.19358,97962.11314
26-12-2024 01:00,99028.66,99250,98590,99057.01,842.68396,58.84191088,445.8969541,473.6729146,-27.77596046,97283.2078,98211.18745,97692.87266,97973.00764
26-12-2024 02:00,99057.02,99194.21,98468.26,98750.34,755.75962,54.66137503,406.662185,460.2707687,-53.60858369,97367.2102,98172.1797,97734.34197,97980.74229
26-12-2024 03:00,98750.34,99167.12,98576.77,98995.17,627.92857,57.27138418,390.8189649,446.3804079,-55.56144304,97464.645,98134.7761,97783.7862,97990.83609
26-12-2024 04:00,98995.18,98995.18,98255,98300,629.92754,48.69894669,318.4972515,420.8037766,-102.3065251,97551.416,98092.6112,97804.02988,97993.91235
26-12-2024 05:00,98300,98460,98076.58,98375.01,634.59553,49.57598169,264.1890459,389.4808305,-125.2917846,97631.9412,98052.42855,97826.42126,97997.70437
26-12-2024 06:00,98375.01,98484,98023.1,98121.2,471.41543,46.66867806,198.382229,351.2611102,-152.8788812,97706.1192,98013.1745,97837.98121,97998.93318
26-12-2024 07:00,98121.21,98292,97711.17,97719.99,802.99524,42.43257819,112.5580593,303.5205,-190.9624407,97768.3978,97971.10575,97833.3541,97996.15763
26-12-2024 08:00,97719.99,97772.13,95616.18,95878.56,3318.24181,29.29109366,-102.8605131,222.2442974,-325.1048105,97807.5892,97920.0039,97756.69551,97975.087
26-12-2024 09:00,95878.56,95978.52,95420.26,95439.25,1084.30994,27.13220311,-305.5082207,116.6937938,-422.2020144,97831.7104,97870.53595,97665.8153,97949.85479
26-12-2024 10:00,95439.4,95777.4,95199.14,95500.02,836.54692,27.9235939,-455.9484676,2.165341494,-458.1138091,97851.7954,97821.4715,97580.88215,97925.47833
26-12-2024 11:00,95500.02,96035.5,95469.53,95695.81,817.15898,30.54099258,-553.0001886,-108.8677645,-444.1324241,97884.3514,97776.13065,97506.95775,97903.29257
26-12-2024 12:00,95695.81,95880.6,95462.57,95680.71,526.11877,30.44915444,-623.9404237,-211.8822963,-412.0581273,97918.5254,97735.19415,97435.34019,97881.17732
26-12-2024 13:00,95680.71,95772.9,95288,95704.44,919.98638,30.80131707,-670.5169563,-303.6092283,-366.9077279,97944.6422,97695.8555,97367.46175,97859.51825
26-12-2024 14:00,95704.45,96280.25,95234.93,95449.36,1656.27872,29.09587996,-719.7155849,-386.8304996,-332.8850852,97967.543,97654.12905,97292.24207,97835.53657
26-12-2024 15:00,95449.36,96216.91,95270,96042.88,1165.18448,37.7347299,-702.7133072,-450.0070612,-252.706246,97966.7002,97613.0897,97243.24748,97817.69919
26-12-2024 16:00,96042.89,96621.95,95816.86,96519.47,1018.76508,43.66972767,-643.36573,-488.6787949,-154.6869351,97947.7884,97576.6599,97214.86405,97804.78149
26-12-2024 17:00,96519.47,96547.99,95680,95824.27,772.56303,37.9824187,-644.9940871,-519.9418534,-125.0522338,97898.2738,97535.5413,97160.33095,97785.07491
26-12-2024 18:00,95824.27,95986.4,95458.66,95743.44,530.9501,37.37297788,-645.3674827,-545.0269792,-100.3405035,97843.218,97491.60335,97104.7666,97764.76013
26-12-2024 19:00,95743.44,96198.58,95444.44,96102.25,569.90971,41.83457616,-609.682394,-557.9580622,-51.72433184,97789.3136,97446.97295,97065.45222,97748.21774
26-12-2024 20:00,96102.24,96114.46,95400,95589.6,630.68028,37.70188567,-615.6712004,-569.5006898,-46.17051055,97728.7324,97400.3209,97007.57567,97726.73896
26-12-2024 21:00,95589.6,95933.74,95302,95812.63,597.64881,40.45770101,-595.5555222,-574.7116563,-20.84386587,97693.3632,97356.48115,96960.71505,97707.6931
26-12-2024 22:00,95812.63,95963.86,95625,95821.92,326.30061,40.57561816,-572.2673353,-574.2227921,1.95545682,97663.8414,97315.4911,96916.05642,97688.92919
26-12-2024 23:00,95821.92,95887.99,95372.32,95791.6,543.7555,40.29513796,-549.9187292,-569.3619795,19.44325033,97611.7142,97272.3064,96871.96009,97670.05029
27-12-2024 00:00,95791.6,95930.39,95401.03,95794.56,627.70553,40.33849688,-525.9061321,-560.67081,34.76467796,97552.0632,97230.2811,96829.70911,97651.3887
27-12-2024 01:00,95794.55,96250,95575.07,95917.03,726.33893,42.20855456,-491.3299248,-546.802633,55.47270815,97497.1322,97186.58535,96793.91777,97634.1314
27-12-2024 02:00,95917.02,96443.68,95718.75,96073.77,973.05088,44.60182131,-446.1376266,-526.6696317,80.53200512,97450.2392,97142.90925,96765.67668,97618.60541
27-12-2024 03:00,96073.77,96443,95982.51,96417.84,608.14876,49.54165367,-378.1991863,-496.9755426,118.7763563,97418.9324,97110.90935,96752.03603,97606.6575
27-12-2024 04:00,96417.84,96595.98,96229.39,96300,892.67108,47.96417213,-330.0614433,-463.5927228,133.5312795,97382.311,97088.176,96734.30912,97593.65593
27-12-2024 05:00,96300.01,96333.77,96001,96238.89,623.74969,47.12614148,-293.4601751,-429.5662132,136.1060381,97346.4992,97064.3177,96714.88092,97580.17567
27-12-2024 06:00,96238.89,96594.44,96107.28,96594.16,389.55148,52.3396611,-233.0990656,-390.2727837,157.1737181,97313.6622,97041.52625,96710.14677,97570.36457
27-12-2024 07:00,96594.17,96604.24,94646.03,95104.76,2694.55677,36.21691644,-301.9637341,-372.6109738,70.64723971,97250.1718,97016.03,96647.19043,97545.83119
27-12-2024 08:00,95104.76,96395,95104.76,95724.02,1419.07808,43.94808101,-303.0766939,-358.7041178,55.62742394,97206.9646,96990.4943,96610.98766,97527.70372
27-12-2024 09:00,95724.01,97544.58,95674,96774.13,2345.4349,54.10670902,-216.7253468,-330.3083636,113.5830168,97180.7606,96975.5201,96617.3854,97520.20547
27-12-2024 10:00,96774.14,97029.25,96195.2,96605.46,732.07575,52.46204379,-160.0565096,-296.2579928,136.2014832,97151.4756,96955.8746,96616.91774,97511.10353
27-12-2024 11:00,96605.46,96953.71,96377.77,96952.38,466.91984,55.46082471,-86.15931231,-254.2382567,168.0789444,97126.7324,96934.67075,96630.07312,97505.54409
27-12-2024 12:00,96952.38,97035.8,96617.64,96686.75,616.98763,52.71861483,-48.47063279,-213.0847319,164.6140991,97091.3274,96914.7464,96632.29575,97497.39688
27-12-2024 13:00,96686.74,96686.74,96229.66,96407.99,791.8893,49.92862882,-40.62735815,-178.5932572,137.965899,97061.335,96890.2863,96623.49944,97486.55701
27-12-2024 14:00,96407.99,96480,95161.17,95691.99,1516.74425,43.55299572,-91.13616169,-161.1018381,69.96567638,97011.6542,96862.7462,96586.96966,97468.70063
27-12-2024 15:00,95692,95718.13,94011.11,94573.75,3500.11218,35.85277554,-218.8743279,-172.656336,-46.21799183,96933.878,96827.3321,96508.01987,97439.89515
27-12-2024 16:00,94573.75,94996.16,94101.02,94165.92,1635.42881,33.52479136,-348.9932406,-207.923717,-141.0695237,96842.9964,96789.9597,96416.17282,97407.31828
27-12-2024 17:00,94165.92,94354.82,93500.01,94291.3,2312.03777,34.92377733,-436.9593035,-253.7308343,-183.2284692,96758.4228,96752.33625,96332.84447,97376.31312
27-12-2024 18:00,94291.3,94770.15,94212.3,94566.06,756.45526,38.00295375,-478.9808136,-298.7808301,-180.1999835,96681.2338,96713.11985,96263.5588,97348.35041
27-12-2024 19:00,94566.05,94810.07,94252,94750,575.05533,40.0480917,-491.771902,-337.3790445,-154.3928575,96604.8174,96674.6199,96204.20356,97322.49617
27-12-2024 20:00,94750.11,94778.43,94313.82,94588.12,742.35545,38.83396221,-509.1026761,-371.7237708,-137.3789053,96521.4546,96637.6205,96140.82773,97295.28845
27-12-2024 21:00,94588.12,94823.09,94379.35,94526.07,397.53728,38.35397809,-521.8290356,-401.7448238,-120.0842118,96431.6056,96600.48865,96077.5039,97267.73404
27-12-2024 22:00,94526.07,94674.5,94200,94437.75,459.69514,37.64083549,-532.8985305,-427.9755651,-104.9229654,96337.4682,96567.96535,96013.19982,97239.57499
27-12-2024 23:00,94437.75,94526.09,94100.6,94299.03,697.6842,36.49310099,-546.5642769,-451.6933075,-94.8709694,96253.3216,96536.0612,95945.97748,97210.31584
28-12-2024 00:00,94299.03,94544.35,94243.32,94398.75,435.25082,37.9576315,-543.0875337,-469.9721527,-73.11538098,96165.0734,96504.47345,95885.30189,97182.34006
28-12-2024 01:00,94398.75,94615.24,94135.66,94556.93,377.17171,40.30910241,-521.5562103,-480.2889643,-41.26724607,96067.62,96482.9788,95833.20888,97156.21657
28-12-2024 02:00,94556.92,94619,94276.01,94338,288.78768,38.15370973,-516.2077808,-487.4727276,-28.73505321,95973.8068,96460.00515,95774.57323,97128.17462
28-12-2024 03:00,94338,94720,94335.88,94594.91,240.31584,42.06841526,-485.640461,-487.1062742,1.465813268,95884.5648,96446.9811,95728.31193,97102.96801
28-12-2024 04:00,94594.91,94643.87,94511.71,94524,185.04174,41.29152878,-461.8139801,-482.0478154,20.23383532,95800.038,96437.5534,95681.08401,97077.30663
28-12-2024 05:00,94524,94800,94523.99,94625.64,245.8186,42.91871409,-429.7756377,-471.5933799,41.81774213,95712.6474,96423.5933,95639.69405,97052.91194
28-12-2024 06:00,94625.64,94724.88,94405.28,94466.49,304.41114,41.00237682,-412.4723708,-459.7691781,47.29680725,95635.9772,96403.9697,95593.68605,97027.1764
28-12-2024 07:00,94466.49,94634.25,94307,94381.99,235.91255,39.98162437,-400.9558811,-448.0065187,47.05063758,95556.1168,96388.57035,95546.16856,97000.85614
28-12-2024 08:00,94381.98,94539.43,94312.67,94488.01,189.15654,41.93480784,-378.9062566,-434.1864663,55.28020966,95483.453,96374.7693,95504.67214,96975.85269
28-12-2024 09:00,94488.01,94692.3,94488.01,94589.27,281.34727,43.81546822,-349.235169,-417.1962068,67.96103784,95420.8386,96366.1157,95468.77402,96952.1056
28-12-2024 10:00,94589.28,94716.06,94502.21,94619.99,276.54014,44.40378026,-319.5581041,-397.6685862,78.11048218,95395.6672,96351.0527,95435.48837,96928.90047
28-12-2024 11:00,94620,94883,94600,94754.83,316.63364,47.02580945,-281.9086874,-374.5166065,92.60791911,95381.9788,96339.29675,95408.79589,96907.26793
28-12-2024 12:00,94754.83,94880,94577.66,94599.57,294.25135,44.42761992,-261.5840596,-351.9300971,90.34603749,95363.9698,96325.77425,95377.06154,96884.30576
28-12-2024 13:00,94599.56,94761.33,94496.73,94665.94,394.23476,45.80604236,-237.3847181,-329.0210213,91.6363032,95343.3724,96315.43235,95349.17442,96862.23247
28-12-2024 14:00,94665.29,95340.36,94411.76,94583.99,905.83186,44.34347824,-222.257203,-307.6682576,85.41105461,95321.438,96301.94545,95319.16719,96839.56339
28-12-2024 15:00,94583.99,94819.57,94375.8,94447.29,418.82501,41.93798602,-218.777159,-289.8900379,71.11287892,95296.295,96285.01925,95284.97592,96815.75967
28-12-2024 16:00,94447.28,94923.06,94389.45,94874.89,556.98186,50.90879762,-179.4469005,-267.8014104,88.35450996,95284.8056,96282.025,95268.89412,96796.44754
28-12-2024 17:00,94874.89,95245.24,94810.51,95022.57,570.88991,53.5765512,-134.8068757,-241.2025035,106.3956278,95264.3994,96283.0786,95259.23435,96778.79701
28-12-2024 18:00,95022.58,95100,94715.16,94837.31,305.64776,49.91222889,-113.0748121,-215.5769652,102.5021531,95230.7562,96285.4675,95242.6883,96759.47874
28-12-2024 19:00,94837.31,95138.05,94837.3,95027.76,265.45992,53.43785227,-79.56707212,-188.3749866,108.8079145,95214.826,96296.9864,95234.25974,96742.2477
28-12-2024 20:00,95027.75,95151.13,94878.26,95083.05,193.31417,54.4404663,-47.99722373,-160.299434,112.3022103,95201.6182,96302.6929,95228.32995,96725.73827
28-12-2024 21:00,95083.05,95223.72,94968.86,95171.67,208.89259,56.07314499,-15.64663342,-131.3688739,115.7222405,95183.0066,96302.53125,95226.10799,96710.27491
28-12-2024 22:00,95171.67,95733.99,95047.11,95326.4,556.46419,58.84620223,22.22071379,-100.6509564,122.8716702,95177.7426,96301.0233,95230.04101,96696.50501
28-12-2024 23:00,95326.4,95408.9,95112.43,95300,338.71185,58.17143715,49.5296529,-70.61483451,120.1444874,95167.49,96292.5652,95232.7845,96682.60944
29-12-2024 00:00,95300,95340,95042.6,95148.49,283.78071,54.32171248,58.27483707,-44.83690019,103.1117373,95154.0214,96284.6677,95229.47883,96667.34457
29-12-2024 01:00,95148.49,95210.22,94808,94857.65,316.3733,47.78434319,41.2614647,-27.61722721,68.87869192,95135.3424,96272.923,95214.89731,96649.33765
29-12-2024 02:00,94857.66,95211.88,94851.25,95154.5,237.18289,53.88453832,51.14202522,-11.86537673,63.00740194,95122.5412,96263.7276,95212.52879,96634.46365
29-12-2024 03:00,95154.5,95221.69,94978.33,95172.4,215.77474,54.23176082,59.72831023,2.453360666,57.27494956,95107.6486,96254.0096,95210.95511,96619.91575
29-12-2024 04:00,95172.41,95283.99,95063.4,95126.39,211.832,53.12452473,62.10447871,14.38358428,47.72089444,95088.701,96247.38215,95207.63883,96605.0548
29-12-2024 05:00,95126.39,95199.97,95071.21,95118.89,135.90901,52.93480106,62.66011523,24.03889047,38.62122477,95062.722,96239.86015,95204.15848,96590.26709
29-12-2024 06:00,95118.89,95212,94971.44,95181.7,270.97676,54.40342597,67.39185193,32.70948276,34.68236917,95040.356,96228.449,95203.27776,96576.2515
29-12-2024 07:00,95181.7,95272.05,95076.68,95272.04,257.21309,56.50565378,77.53766443,41.67511909,35.86254533,95021.019,96215.782,95205.97432,96563.27427
29-12-2024 08:00,95272.05,95315.5,95078.5,95123.33,184.58621,52.23627639,72.74013673,47.88812262,24.85201411,94991.6024,96203.7698,95202.73336,96548.94646
29-12-2024 09:00,95123.33,95211.41,95048.3,95190.49,175.08412,53.92926103,73.50993541,53.01248518,20.49745023,94993.317,96192.9361,95202.25323,96535.42948
29-12-2024 10:00,95190.5,95278.85,95102.76,95167.83,284.07406,53.24352722,71.46769864,56.70352787,14.76417077,94982.1932,96181.79525,95200.9033,96521.82153
29-12-2024 11:00,95167.83,95183.61,95010,95032.57,144.75849,49.22034327,58.26323737,57.01546977,1.2477676,94947.362,96169.5208,95194.30199,96507.00311
29-12-2024 12:00,95032.58,95130.24,94900.82,94907.89,264.05508,45.78596934,37.30791031,53.07395788,-15.76604757,94913.4106,96156.12025,95183.07015,96491.09153
29-12-2024 13:00,94907.88,95015.18,94800,94928.2,484.06443,46.44155391,22.08492859,46.87615202,-24.79122343,94872.927,96137.30135,95173.07524,96475.54037
29-12-2024 14:00,94928.2,95231.58,94010,94623.67,1574.50585,38.85464584,-14.38658049,34.62360552,-49.01018601,94831.6654,96116.7859,95151.52994,96457.1138
29-12-2024 15:00,94623.68,94794.79,94404.9,94511.12,558.58884,36.4824929,-51.77552258,17.3437799,-69.11930248,94793.728,96094.1415,95126.41582,96437.75068
29-12-2024 16:00,94511.11,94578.89,93600,93900.01,1573.86589,26.88482823,-129.2283345,-11.97064298,-117.2576915,94757.8884,96070.39155,95078.32148,96412.49953
29-12-2024 17:00,93900.01,94117.5,93800.37,93945.01,611.15623,28.37899571,-184.8483058,-46.54617556,-138.3021303,94745.3136,96047.2875,95033.87789,96387.94739
29-12-2024 18:00,93945,93945.01,93600,93652,863.75577,24.82200132,-249.6926902,-87.17547848,-162.5172117,94735.0352,96024.8914,94979.6866,96360.72404
29-12-2024 19:00,93652,93880,93367.52,93612.89,991.70232,24.38270447,-300.7710803,-129.8945988,-170.8764814,94721.467,96001.64545,94926.08673,96333.3824
29-12-2024 20:00,93612.89,93880,93345,93858.55,721.84653,32.46744009,-317.7653622,-167.4687515,-150.2966107,94707.3168,95985.27825,94884.22255,96308.75721
29-12-2024 21:00,93858.55,93949.52,93121,93352.65,1034.06452,26.24447358,-367.815408,-207.5380828,-160.2773252,94679.3698,95965.3188,94824.16088,96279.3432
29-12-2024 22:00,93352.65,93770.41,93087.97,93135.32,1143.65741,24.10685754,-420.1736444,-250.0651951,-170.1084493,94650.3138,95945.57985,94757.93183,96248.05939
29-12-2024 23:00,93135.32,93871.02,93009.52,93738.2,1037.19753,38.95955696,-408.3137596,-281.714908,-126.5988516,94634.5564,95926.631,94717.94234,96223.08567
30-12-2024 00:00,93738.19,93908.24,93500,93583.96,575.76998,36.96631579,-406.6727243,-306.7064713,-99.96625306,94617.4806,95908.0908,94673.47245,96196.82571
30-12-2024 01:00,93583.96,94274.29,93368.93,93948.42,1152.47209,44.22744134,-371.6788338,-319.7009438,-51.97789,94610.4684,95889.8565,94645.03902,96174.45351
30-12-2024 02:00,93948.41,93973.61,93413.72,93906.41,767.45195,43.60392996,-343.3775368,-324.4362624,-18.94127442,94600.6216,95872.3885,94616.07317,96151.88592
30-12-2024 03:00,93906.41,94080,93639.87,93722.71,402.93622,40.88934242,-331.9451527,-325.9380405,-6.007112265,94583.9372,95854.6569,94581.03932,96127.71501
30-12-2024 04:00,93722.72,93979.45,93264.14,93280.26,563.78609,35.20452599,-354.5004626,-331.6505249,-22.84993771,94562.7824,95833.77365,94530.02837,96099.38213
30-12-2024 05:00,93280.27,93581.53,93240.03,93581.53,472.45526,41.19920444,-344.0991759,-334.1402551,-9.958920797,94542.5148,95817.2213,94492.83236,96074.32887
30-12-2024 06:00,93581.53,94060.35,93517.38,93901.29,632.83617,46.82263066,-306.5207413,-328.6163523,22.09561105,94530.0606,95800.99045,94469.63462,96052.70659
30-12-2024 07:00,93901.29,93947.99,93319.99,93731.65,770.90489,44.39681165,-287.1183695,-320.3167558,33.19838624,94512.1808,95783.18875,94440.69404,96029.6115
30-12-2024 08:00,93731.66,93967.21,93723.29,93851.11,373.2132,46.49886861,-259.1155042,-308.0765055,48.96100121,94499.8732,95766.17925,94417.5731,96007.93487
30-12-2024 09:00,93851.1,94023.84,93686.68,93892.35,459.50171,47.24039591,-230.9332536,-292.6478551,61.71460146,94490.0804,95750.34095,94396.97612,95986.88428
